fecha,pib_anual,var_pib
2019,1.244.757M.€,"2,0%"
2018,1.202.193M.€,"2,4%"
2017,1.161.878M.€,"2,9%"
2016,1.113.840M.€,"3,0%"
2015,1.077.590M.€,"3,8%"
2014,1.032.158M.€,"1,4%"
2013,1.020.348M.€,"-1,4%"
2012,1.031.099M.€,"-3,0%"
2011,1.063.763M.€,"-0,8%"
2010,1.072.709M.€,"0,2%"
2009,1.069.323M.€,"-3,8%"
2008,1.109.541M.€,"0,9%"
2007,1.075.539M.€,"3,6%"
2006,1.003.823M.€,"4,1%"
2005,927.357M.€,"3,7%"
2004,859.437M.€,"3,1%"
2003,802.266M.€,"3,0%"
2002,749.552M.€,"2,7%"
2001,700.993M.€,"3,9%"
2000,647.851M.€,"5,2%"
1999,595.723M.€,"4,5%"
1998,555.993M.€,"4,4%"
1997,519.268M.€,"3,7%"
1996,489.203M.€,"2,7%"
1995,459.337M.€,"5,0%"
1994,425.089M.€,"2,4%"
1993,425.936M.€,"-1,0%"
1992,463.263M.€,"0,9%"
1991,443.715M.€,"2,5%"
1990,401.686M.€,"3,8%"
1989,357.882M.€,"4,8%"
1988,302.674M.€,"5,1%"
1987,263.138M.€,"5,5%"
1986,243.382M.€,"3,3%"
1985,226.288M.€,"2,3%"
1984,207.776M.€,"1,8%"
1983,182.781M.€,"1,8%"
1982,190.291M.€,"1,2%"
1981,173.339M.€,"-0,1%"
1980,159.100M.€,"1,2%"
1979,,"0,0%"
1978,,"1,5%"
1977,,"2,8%"
1976,,"3,3%"
1975,,"0,5%"
1974,,"5,6%"
1973,,"7,8%"
1972,,"8,1%"
1971,,"4,6%"
1970,,
1969,,
1968,,
1967,,
1966,,
1965,,
1964,,
1963,,
1962,,
1961,,
1960,,
